uid,term,estimate,std.error,statistic,p.value,conf.low,conf.high,NRMSE,R2_flipped
554,unionunion,12.235468456809954,2.248206890619144,5.442323172241667,5.957275955369617e-8,7.826190052098197,16.64474686152171,0.09350593935506916,0.6276101177633009
555,unionunion,10.02329087438684,2.3417605143576186,4.2802373739470045,1.962084445157807e-5,5.430531147491703,14.616050601281977,0.09665095404563556,0.6727475683518405
556,unionunion,13.408915647744482,2.4254060096940693,5.528524129218195,3.6864830382359154e-8,8.652108508724025,18.16572278676494,0.09842565341739987,0.7310909528828037
557,unionunion,11.803108095142642,2.2468595716656874,5.253157893794191,1.6669609152943208e-7,7.396472109325037,16.20974408096025,0.09405632776375035,0.6247397723915331
558,unionunion,12.838144619525687,2.2401533516042256,5.730922220272106,1.1629581184223212e-8,8.444662698222258,17.23162654082912,0.09375691222956979,0.6296231169917241
559,unionunion,10.652920590434837,2.3332857170019268,4.565630566719849,5.306504265740812e-6,6.076783600731734,15.22905758013794,0.09688486377320712,0.6749033214381507
560,unionunion,14.005868462617041,2.41600607168035,5.797116417375498,7.908580689861989e-9,9.26749853444651,18.744238390787572,0.0986609305856689,0.7330046381982308
561,unionunion,13.081308716132298,2.1965018721746046,5.955519037724015,3.09346010607834e-9,8.77343486582496,17.389182566439636,0.09248114389040683,0.6045148234816993
562,unionunion,14.42530873046722,2.1921355084921887,6.580482216808461,6.081600352379468e-11,10.125999890997138,18.7246175699373,0.0922242386163366,0.6118491814963565
563,unionunion,11.817005935473743,2.2782583581843583,5.186859467901271,2.3721517982160265e-7,7.348789322041922,16.285222548905566,0.09542136803328438,0.6518295775582282
564,unionunion,15.56127323219419,2.3717075988995786,6.561210681879286,6.900739562283504e-11,10.90978164974461,20.21276481464377,0.09758330930034462,0.7167980579839085
565,unionunion,12.691627088477226,2.1949738982662037,5.782131212814086,8.6343205915297708e-09,8.386751478979466,16.996502697974986,0.09242852428265902,0.6064376489626145
566,unionunion,14.03561445691914,2.190222872012785,6.408304212447842,1.860245624549056e-10,9.740058268802642,18.331170645035638,0.09216925446784481,0.6137048917792489
567,unionunion,11.431935675981718,2.2762899325665837,5.022179078520052,5.598203357033318e-7,6.967581189171939,15.896290162791498,0.09532447850906471,0.6536799470389603
568,unionunion,15.19166754201874,2.3685930875716084,6.413793750278121,1.7956218257015627e-10,10.54628589758602,19.83704918645146,0.0974183509169155,0.7183638979295736
569,unionunion,13.967807222803485,2.2649563280746965,6.166921211534652,8.522999869883524e-10,9.525679113212698,18.40993533239427,0.09487244167502726,0.6436466246456484
570,unionunion,15.153772127526548,2.2573446320277344,6.713096402082907,2.523058331575167e-11,10.726573952069957,19.58097030298314,0.0945817949956962,0.6494149494498647
571,unionunion,12.701696236579634,2.3455182214310577,5.415304865476602,6.913955411265377e-8,8.101568350439392,17.30182412271988,0.09767349816691341,0.691792753336975
572,unionunion,16.252083414863897,2.427779807871655,6.694216403880342,2.8620480951357606e-11,11.49062235370118,21.013544476026613,0.09944406887685987,0.751787179685101
573,unionunion,14.375934439316188,2.2574679233993398,6.368167755698882,2.4048110593918256e-10,9.948494459693908,18.803374418938468,0.09494906280540057,0.6446743886830639
574,unionunion,15.543770986868092,2.2499165291534005,6.9085989570986035,6.698656680769103e-12,11.131142662958487,19.956399310777698,0.09466283960454233,0.6503654131216595
575,unionunion,13.125135783658742,2.3378322669647833,5.614233308833211,2.271989310025347e-8,8.540083518790805,17.71018804852668,0.09775476165076581,0.6929097659315132
576,unionunion,16.640497765956223,2.419439297756008,6.877832306596831,8.270714555686076e-12,11.895396116423125,21.38559941548932,0.09953687058726968,0.7526719190237605
577,unionunion,11.20203616202989,2.1975956426230576,5.097405521180913,3.794152993051798e-7,6.892015645954528,15.512056678105251,0.09192016168312059,0.5928182943049455
578,unionunion,12.411507551323208,2.1940387159433494,5.656922761268027,1.7812506058603834e-8,8.108464548852728,16.714550553793686,0.09162160291970936,0.5993565313374786
579,unionunion,9.892750606385725,2.283165168193287,4.33291062083522,1.5502027053043638e-5,5.414908976205424,14.370592236566026,0.0949229673891383,0.6413710386187356
580,unionunion,13.334400745696968,2.3781889003183037,5.606956093316327,2.368266054546287e-8,8.670196128117986,17.99860536327595,0.09704640059135779,0.7045704556016045
581,unionunion,10.917970000067935,2.190288169796231,4.984718518149904,6.782623347616988e-7,6.622282729853464,15.213657270282408,0.09182581683557978,0.5932275110979505
582,unionunion,12.134400970095417,2.1861725462556003,5.550522986339204,3.25821299089033e-8,7.846786944268868,16.422014995921966,0.09151796618858504,0.5997001183163089
583,unionunion,9.58275431801247,2.2755766644419055,4.211132267153337,2.662495100146886e-5,5.119797155726353,14.045711480298586,0.09479261362867354,0.641882789759913
584,unionunion,13.047650238221522,2.3695554345894325,5.506370540127185,4.1730860519064675e-8,8.40037956992567,17.694920906517375,0.0968436693880853,0.7049054544706882
585,unionunion,11.331985650175298,2.2522943253634504,5.031307641529784,5.342012927115271e-7,6.914689243401495,15.749282056949102,0.0938232639231691,0.6227193524164089
586,unionunion,12.400152459418562,2.2453955717887117,5.522480143461064,3.813751605645129e-8,7.9963877320554095,16.803917186781714,0.09350446690931019,0.6277439315123574
587,unionunion,10.00567778408032,2.3382898186304657,4.279058012552369,1.9724060575358632e-5,5.419724932381105,14.591630635779534,0.09673227165223112,0.6727333146998833
588,unionunion,13.316345729708539,2.422817688089992,5.496222763755027,4.416275013792917e-8,8.564614914666478,18.0680765447506,0.0985083621671094,0.7312629236146955
589,unionunion,11.941754155905917,2.2457044909909967,5.3175981986108045,1.1784433089560868e-7,7.537383563142602,16.346124748669233,0.09405439330855897,0.6249855277176615
590,unionunion,12.993446256526887,2.2387681258586363,5.803837434724734,7.603916445843381e-9,8.602681097567345,17.38421141548643,0.0937425475961631,0.6299302706464978
591,unionunion,10.609469796633375,2.3309335579644572,4.551596831399324,5.668938856343828e-6,6.0379459590610205,15.18099363420573,0.09694911636934324,0.674914306249247
592,unionunion,13.869923369384786,2.4145071482078806,5.744411806641144,1.0753527264276384e-8,9.134493191237993,18.60535354753158,0.0987113854370383,0.7330764312991751
593,unionunion,13.14949613338821,2.19576150957733,5.988581217055491,2.535538582427441e-9,8.843074314018313,17.455917952758107,0.09256402778765137,0.6044821577327618
594,unionunion,14.501337759781364,2.191320068438093,6.61762650223775,4.7612021456723356e-11,10.203628195820961,18.799047323741767,0.09230257787345812,0.6118507828384953
595,unionunion,11.767217753527468,2.277271043432888,5.16724514961069,2.6310716127725803e-7,7.3009375035284245,16.233498003526513,0.09555275194332791,0.6519530598124308
596,unionunion,15.445167702441829,2.371873783996364,6.511799998235279,9.529696717968044e-11,10.793350190868786,20.09698521401487,0.09772333919530438,0.7172458743659923
597,unionunion,12.798939125824333,2.1943338378284296,5.832721942842799,6.417834472593023e-9,8.495318829917935,17.10255942173073,0.0925548138065827,0.6061809193565736
598,unionunion,14.150761209452776,2.1895427316943445,6.462884238163475,1.3088957460589044e-10,9.856538940815886,18.444983478089668,0.09228763226698866,0.6134880388271874
599,unionunion,11.402870297677739,2.2756866316628392,5.010738358710525,5.936786083315626e-7,6.939699029691711,15.866041565663766,0.09551280650362262,0.6537633108184919
600,unionunion,15.086308497831952,2.3695633823070295,6.366703929710367,2.427074728785641e-10,10.439023871676763,19.73359312398714,0.09761201510224495,0.7189246456090737
601,unionunion,13.990325829542952,2.264213369442742,6.178890213419325,7.913426613804995e-10,9.549654841832337,18.430996817253565,0.09492811249701727,0.6435385353123592
602,unionunion,15.181486816159289,2.256455237594966,6.728024807769029,2.2828982373577606e-11,10.756032958054222,19.606940674264358,0.09462731565911435,0.6493099973888503
603,unionunion,12.602931212814045,2.345318219297316,5.373655101093286,8.687636863259582e-8,8.003195579176598,17.202666846451493,0.09783691250099442,0.6923010519898626
604,unionunion,16.10070828771845,2.4289638861714082,6.628632224374805,4.4258021926136526e-11,11.336924963762643,20.86449161167426,0.09960924666641342,0.7528062926566242
605,unionunion,14.388264561966608,2.257912730848642,6.3723740804449704,2.341124923410032e-10,9.959952207475183,18.816576916458033,0.09500282683778917,0.6446601711627594
606,unionunion,15.561054596201819,2.250208875278116,6.9153822861349,6.393462516746282e-12,11.147852911114772,19.974256281288866,0.09470629830207007,0.650349221162318
607,unionunion,12.999144214653729,2.338547956022079,5.558639146646176,3.1122150021198396e-8,8.412688311133241,17.585600118174217,0.09791107693391389,0.6933816889098616
608,unionunion,16.445915300430947,2.4215522773975247,6.791476464883755,1.4884321201243473e-11,11.696669590250536,21.195161010611358,0.09968738709499468,0.7535558827928024
609,unionunion,11.165669107502223,2.1963855607843716,5.083656215402703,4.075217237499159e-7,6.858023372091043,15.473314842913403,0.09181758241317008,0.5926143940681973
610,unionunion,12.375963358199494,2.1927500909530897,5.644037325211201,1.917331328995143e-8,8.075449173623465,16.676477542775523,0.0915237436282154,0.5991382906532469
611,unionunion,9.8784783065021,2.2818027298912784,4.3292429170565425,1.5759367159022806e-5,5.4033103214279254,14.353646291576274,0.09480251692867829,0.6410453423531925
612,unionunion,13.343130395852409,2.376530677666065,5.614541617849589,2.2681793901924826e-8,8.68217959073381,18.004081200971008,0.09693439315288281,0.7041971557287858
613,unionunion,10.83941839652144,2.1882004071950103,4.953576628941483,7.946981375988202e-7,6.547827244085589,15.131009548957291,0.09169052766632421,0.5931414295351883
614,unionunion,12.057658784868256,2.18391804257661,5.521113223938798,3.842789836430097e-8,7.774467890460288,16.340849679276225,0.09138982690234465,0.5995892558733598
615,unionunion,9.536686127220825,2.273232323038718,4.19520962752842,2.854639020748786e-5,5.078328351383294,13.995043903058356,0.09463018445905944,0.6416228666956453
616,unionunion,13.037478075276033,2.3666015259944433,5.508945182395122,4.113196973952624e-8,8.39600236286805,17.678953787684016,0.09669298985244629,0.7045298347031874
617,unionunion,11.288977331334694,2.2511326188001046,5.014798878154024,5.814697644326628e-7,6.8739608648190185,15.70399379785037,0.09371828828205782,0.622546274062255
618,unionunion,12.35761992498639,2.2441481181143295,5.506597280829225,4.1678035118974564e-8,7.9563033014607205,16.758936548512057,0.09340542947318045,0.627555553626759
619,unionunion,9.985189288947279,2.3369330275366282,4.272775116483638,2.0282175254952006e-5,5.401899042131616,14.568479535762942,0.09659850069964963,0.672411953623813
620,unionunion,13.317730541121229,2.421117826693014,5.500653621352999,4.308147247399588e-8,8.569335229936929,18.06612585230553,0.09838507343873164,0.7308697085054221
621,unionunion,11.919503794908255,2.242852275697358,5.314439976303026,1.1986792844406097e-7,7.52072863142493,16.31827895839158,0.0939481385489914,0.6246654395771793
622,unionunion,12.973025253867288,2.235823275456942,5.802348242937918,7.669913797700447e-9,8.588037195554753,17.35801331217982,0.09364418843879659,0.6296047566722406
623,unionunion,10.621853326575481,2.328087480349404,4.562480326117871,5.385694242779639e-6,6.055912935802564,15.187793717348399,0.09682311111654025,0.6745566145032815
624,unionunion,13.918742388510541,2.411326116187272,5.772235574057691,9.14537162773179e-9,9.189552636945075,18.64793214007601,0.09861240847494436,0.7327556557944485
625,unionunion,13.115866346208922,2.1943538385117565,5.9770972739311254,2.7169390465905758e-9,8.812206824116782,17.41952586830106,0.09245761155741523,0.6042428091060598
626,unionunion,14.468975878694682,2.1898195172539117,6.607382829813819,5.09361573919617e-11,10.174210766706839,18.763740990682525,0.09219975659667812,0.6115967405914815
627,unionunion,11.756517662127335,2.275759894235921,5.165974535320892,2.648610959236108e-7,7.293202708535984,16.219832615718687,0.09543179706449532,0.6516118087827252
628,unionunion,15.46058289041114,2.370058358303979,6.5232920684175815,8.841040202948748e-11,10.81232749708504,20.108838283737242,0.09760602696853854,0.7168761038609233
629,unionunion,12.71637074685675,2.192435035312622,5.8001129073562305,7.771674041596185e-9,8.416475972072583,17.016265521640918,0.09240713731756553,0.6061341410579862
630,unionunion,14.069689105407221,2.187475167899383,6.43193089086275,1.5979924120771976e-10,9.77952333318909,18.359854877625352,0.09214610045859117,0.6134140392625442
631,unionunion,11.351880948453603,2.273517727260088,4.993091020290496,6.497785163847448e-7,6.892964989472062,15.810796907435144,0.09533618004852892,0.6535260645345274
632,unionunion,15.069033942876557,2.3667521138440164,6.366967564846421,2.4227038160422474e-10,10.427264517269027,19.710803368484086,0.09743669822507388,0.7185492297877193
633,unionunion,13.950595535875433,2.262836657279612,6.16509171839512,8.619200981354764e-10,9.512626172081138,18.388564899669728,0.09481794820373901,0.6433149556336207
634,unionunion,15.142638963198989,2.2549812741879,6.715194993649071,2.487489125973898e-11,10.720077454167614,19.565200472230366,0.09452255153372317,0.6490710465595013
635,unionunion,12.58639044268843,2.3438030818149684,5.370071632870249,8.858793381097321e-8,7.98962797151579,17.18315291386107,0.09770120997765404,0.69195215208270755
636,unionunion,16.10875857464207,2.427106070416129,6.637022901879279,4.186052590738785e-11,11.34862054224544,20.8688966070387,0.09948034550525599,0.7524060130435307
637,unionunion,14.363320205949229,2.2550619845425914,6.369368249920914,2.3861744333672807e-10,9.940600404468988,18.78604000742947,0.09488669524279349,0.6443343544506145
638,unionunion,15.537957097761664,2.2472598518206803,6.914179099125166,6.445509950657625e-12,11.130540701866128,19.9453734936572,0.09459603210882066,0.6500170332801359
639,unionunion,13.008182225961122,2.3357069367240264,5.569269852067102,2.9309017863782693e-8,8.427299850216237,17.589064601706006,0.09777340487369454,0.6930118400625378
640,unionunion,16.49124284938068,2.418347672575225,6.819219186883768,1.2331050957524623e-11,11.748283798560008,21.23420190020135,0.09956432208198321,0.7532156153445326
641,unionunion,10.83285570024675,2.260812861636435,4.791575580654494,1.7863443374509453e-6,6.398850814329961,15.266860586163538,0.09372966264689739,0.6255001513010666
642,unionunion,11.99397315958029,2.2560999778033697,5.3162418676401515,1.1871960488213139e-7,7.569212943721246,16.418733375439334,0.09340087016609551,0.6316074901329178
643,unionunion,9.444147470393236,2.3694110025218817,3.9858629255715288,6.983790976069595e-5,4.797156804143934,14.091138136642538,0.09726560230274608,0.6884190682273889
644,unionunion,13.192628528314962,2.477283259654309,5.3254420853576185,1.1294348240409885e-7,8.334075863644696,18.05118119298523,0.09959150620895833,0.7620803874007605
645,unionunion,10.506609040459796,2.254050027708135,4.661213775784147,3.3674361906219796e-6,6.085869274809134,14.927348806110459,0.09361807250872373,0.6261621831830664
646,unionunion,11.672975881309322,2.2487862463360453,5.190789431555862,2.3233227287009567e-7,7.262561219671283,16.08339054294736,0.09328512173451213,0.6321977345129184
647,unionunion,9.088069260779841,2.362340522017592,3.8470614951895423,1.2358028658305748e-4,4.454947152769979,13.721191368789704,0.09710132021876358,0.6892241852407051
648,unionunion,12.858643216614837,2.4690822878318017,5.207863374981527,2.1221152338049288e-7,8.016176344411146,17.701110088818528,0.09935153562401886,0.7626790773011173
649,unionunion,10.997695200502411,2.3260258015350774,4.728105420517865,2.437057010867364e-6,6.435793454590039,15.559596946414784,0.09598882394819702,0.6621376585386421
650,unionunion,12.002004914351408,2.3177830441865286,5.1782262125244545,2.482927335854568e-7,7.456270815687441,16.547739013015374,0.09566199584527786,0.6666167239229627
651,unionunion,9.582076737322186,2.4366041746652067,3.9325536896606437,8.713596723221049e-5,4.803305613983505,14.360847860660868,0.0993703147954818,0.7280407690313256
652,unionunion,13.199368794421252,2.5329671099755005,5.21103047190728,2.086714965728886e-7,8.23160835205504,18.167129236787463,0.10134706992177037,0.7967252625340642
653,unionunion,11.641441125462615,2.3199396238390375,5.017993143372563,5.720142795382583e-7,7.0914774516071795,16.19140479931805,0.09627159677448316,0.6647638700968584
654,unionunion,12.628082799982124,2.3116797787043986,5.462730139491745,5.320479311518552e-8,8.094320275060646,17.161845324903602,0.09594641409633821,0.6691557245424619
655,unionunion,10.232294105291349,2.4298464532746693,4.211086709409737,2.6629605034204637e-5,5.466778183642255,14.997810026940442,0.09963863257104516,0.730697053540532
656,unionunion,13.804405100892511,2.525133764110191,5.466801520416452,5.201299900813756e-8,8.852009478746565,18.75680072303846,0.10158836234084415,0.7990088798149514
657,unionunion,13.394806397222135,2.2685158116163877,5.904656396323692,4.192467286075761e-9,8.945695714609375,17.843917079834895,0.09465804235081753,0.644323261950683
658,unionunion,14.722423320170682,2.2629503571601557,6.505853419889552,9.907001169178872e-11,10.284229405546949,19.160617234794415,0.09439008677734684,0.6514813784714966
659,unionunion,11.958472454649028,2.3725580581116623,5.040328692384822,5.099227452922946e-7,7.305311282869309,16.61163362642875,0.09818061312872084,0.7063555902350448
660,unionunion,16.045105169231714,2.480734709149378,6.467884336867863,1.267243948466851e-10,11.179785083714961,20.910425254748468,0.10063955756522751,0.7836198719221812
661,unionunion,12.988947052481869,2.2687929835478586,5.725047259345016,1.2033008621026556e-8,8.539294331969053,17.438599772994685,0.09466217472753373,0.6469207811558042
662,unionunion,14.315395100709223,2.2628742405674567,6.326200035367135,3.140472444945418e-10,9.877352027007717,18.75343817441073,0.09439867618944348,0.6540122351440468
663,unionunion,11.533156118999893,2.372709505494336,4.8607535361127345,1.2676793831018653e-6,6.87969955566731,16.186612682332473,0.09813876663389798,0.7091634293054085
664,unionunion,15.622174637249712,2.4801430582596153,6.29890061592343,3.732236319255767e-10,10.758016627644723,20.4863326468547,0.10053559104253075,0.7863261974633245
665,unionunion,14.452746515983273,2.3535408024736917,6.140852328029622,1.0013557841853955e-9,9.836882789981907,19.06861024198464,0.09751803472497501,0.6945635463183722
666,unionunion,15.599829742250675,2.3443448055593006,6.654238619360839,3.7354379525867434e-11,11.002003208120572,20.197656276380776,0.09723455223143138,0.6999453763811229
667,unionunion,13.012714184402974,2.4590193183875897,5.2918308071428966,1.3542828354712604e-7,8.189983226392886,17.83544514241306,0.1009076130625999,0.7598349372345905
668,unionunion,16.92548500171861,2.555088216405747,6.624227254872537,4.556657544086593e-11,11.91434148252232,21.9366285209149,0.1029674691598059,0.8321993555251775
669,unionunion,14.860408614335741,2.3472248490101264,6.331054573064308,3.045247870822763e-10,10.256933619208667,19.463883609462815,0.09760214062905276,0.6957721265847822
670,unionunion,15.988431331395471,2.338108310070783,6.838191054935109,1.0842250141162842e-11,11.40283767949723,20.57402498329371,0.09731724270739377,0.7010671307913862
671,unionunion,13.427323105581015,2.452284724865537,5.475433977723471,4.9578196961496346e-8,8.617801998900546,18.236844212261484,0.10099601065841181,0.7610673113436629
672,unionunion,17.29057892551471,2.5476293517443165,6.7869287632740445,1.5349215492515618e-11,12.294065786882534,22.287092064146883,0.1030519121436246,0.83307962940495
673,unionunion,10.779385164892338,2.259801040871806,4.7700593857297156,1.985483295153666e-6,6.347366265117367,15.211404064667308,0.09361585347017176,0.6254127419313903
674,unionunion,11.94082998630139,2.254996469293068,5.295276577548163,1.3294442443497228e-7,7.518235572841087,16.36342439976169,0.09329339035822717,0.631500646571155
675,unionunion,9.413395708004487,2.368102363002952,3.9750797326461482,7.304937640618388e-5,4.768973233852103,14.05781818215687,0.09711340667797835,0.6881380277179049
676,unionunion,13.183393773862731,2.4755549306006435,5.325429709072965,1.129441559210284e-7,8.328232485463113,18.038555062262347,0.09944633354157614,0.7616768093821532
677,unionunion,10.398385664222857,2.25229124945064,4.616803296091988,4.164125483228553e-6,5.981096842290179,14.815674486155537,0.09347233169664296,0.6262727095913981
678,unionunion,11.565709585890433,2.2468424201057258,5.147539267727643,2.918459782206932e-7,7.159108785243026,15.97231038653784,0.09314854737998612,0.6322756955057233
679,unionunion,9.012428405145112,2.360149006726345,3.818584495919535,1.3862336917944747e-4,4.383606014388351,13.641250795901872,0.09690626335445451,0.6890836057384743
680,unionunion,12.816889458697691,2.4661244722943776,5.197178651235475,2.2457555438392905e-7,7.980225273281215,17.65355364411417,0.09916945314621513,0.7623293887078885
681,unionunion,10.935380637073449,2.325126179322055,4.703134279044552,2.750965199704216e-6,6.3752448713249,15.495516402821998,0.09587668311488992,0.6621222509610816
682,unionunion,11.939505946051531,2.31678245506771,5.1534859994882805,2.828634528204957e-7,7.395735840025653,16.483276052077407,0.09555753244486637,0.6665804616800932
683,unionunion,9.542885550805439,2.4353495489103265,3.9184870012090505,9.233370127885835e-5,4.766576729121555,14.319194372489322,0.09920175261754613,0.7277952905672566
684,unionunion,13.180443513261878,2.5312333733968706,5.207122998530141,2.130354864191137e-7,8.216085087894378,18.144801938629378,0.10118813949551318,0.7963243229338011
685,unionunion,11.590775566360328,2.31715395153419,5.002160326328799,6.203521369811367e-7,7.046276866013825,16.13527426670683,0.09615780705184584,0.6644917696856917
686,unionunion,12.5787846605897,2.308792258974391,5.448209821258423,5.7657098882028136e-8,8.050686847197873,17.106882473981525,0.09584220314436988,0.6688745729122496
687,unionunion,10.217986127672173,2.426900625910678,4.2103026463384525,2.6720647804068402e-5,5.458249354131959,14.977722901212388,0.09948162300589061,0.7303111819549128
688,unionunion,13.825412439570002,2.521739261313064,5.482490855288164,4.766701736628798e-8,8.879675987472531,18.771148891667472,0.10146056216574478,0.7985930224114012
689,unionunion,13.343373334760122,2.267293526454376,5.885154779948879,4.707358460170425e-9,8.89666141289385,17.79008525662639,0.09453169049678964,0.6441835310833794
690,unionunion,14.671671445422895,2.261621958919066,6.487234255735281,1.1179299454312867e-10,10.236084398572697,19.107258492273093,0.09426989539738546,0.6513208794338828
691,unionunion,11.930543619227754,2.3710878584422583,5.031675050230236,5.331396550123299e-7,7.280267497538122,16.580819740917384,0.09801519835128458,0.7060416921719672
692,unionunion,16.041543222755173,2.4788339945648863,6.471406821888035,1.238522390629879e-10,11.179952602412104,20.903133843098242,0.10047148085889114,0.7831992172413248
693,unionunion,12.87527168449519,2.267344933329064,5.6785676917675145,1.573058394852354e-8,8.428460502213191,17.32208286677719,0.09449056935143432,0.6471229760735552
694,unionunion,14.202265024428657,2.261238417614129,6.2807463882617505,4.1850182448538345e-10,9.767431749777721,18.637098299079593,0.09423683604380902,0.6541781269243395
695,unionunion,11.450876477553322,2.370799065472382,4.829964987046143,1.4774076982511207e-6,6.801168379031865,16.10058457607478,0.0979087661108986,0.7090872744549411
696,unionunion,15.570693188535769,2.477418469127245,6.285047674655091,4.0726495307449874e-10,10.711880456452517,20.42950592061902,0.10030329042434598,0.7860052867938052
697,unionunion,14.392546138656119,2.3524213572556345,6.118183757456892,1.1513014080205202e-9,9.778879535434807,19.00621274187743,0.09739256871494088,0.6944827121747036
698,unionunion,15.539752045348472,2.3431126849337267,6.632097613260116,4.3254509928919425e-11,10.944343608778198,20.135160481918746,0.09711777060242709,0.6998424158261349
699,unionunion,12.976257653990043,2.4575966286590156,5.280059999541308,1.4427750127452031e-7,8.156318624320313,17.796196683659772,0.10072240195235228,0.7595425369408925
700,unionunion,16.911617728916642,2.5531815367179136,6.623742763961993,4.5706344486597286e-11,11.904215421830786,21.9190200360025,0.10278334460926412,0.8317655080748316
701,unionunion,14.804431051653037,2.344494414798937,6.314551639877828,3.380590076611175e-10,10.206312709955077,19.402549393350995,0.09746456809869691,0.6955072823234725
702,unionunion,15.933771419239523,2.3352703538563975,6.823094976102856,1.2012572128404267e-11,11.353745287371996,20.51379755110705,0.09718879495551033,0.7007915016189582
703,unionunion,13.406975618767502,2.4493839115048854,5.473611366431465,5.0079487142556255e-8,8.603145388514807,18.210805849020197,0.10080349061223334,0.7606733809688342
704,unionunion,17.304936125066806,2.5442379561111426,6.801618568538822,1.3894511350898187e-11,12.315076073832397,22.294796176301215,0.1028685695533945,0.8326386449035983
705,unionunion,13.621433807328389,2.390305566444598,5.6986161093994605,1.4018760466627262e-8,8.933463824522834,18.309403790133942,0.09955409133102225,0.7037949832120397
706,unionunion,14.890294630863428,2.385053280055248,6.2431706475414694,5.300371957258144e-10,10.212627301528627,19.56796196019823,0.09921667931297261,0.7108786422353733
707,unionunion,12.282304383407613,2.5042809662503642,4.904523313850757,1.018169671742572e-6,7.370802675138452,17.193806091676773,0.10283238103989924,0.7738197654002553
708,unionunion,16.457957900693472,2.6181797284521737,6.2860306043325584,4.0484281486498835e-10,11.323074926971946,21.592840874414996,0.10551962611921571,0.8576033528492207
709,unionunion,13.362750662396078,2.3817812113202192,5.610402248067579,2.3223542113003654e-8,8.691500652602596,18.03400067218956,0.0995192688811207,0.7040135626677158
710,unionunion,14.639741822436582,2.375947405088965,6.16164389459135,8.805168419920907e-10,9.97993495575454,19.299548689118623,0.09917301676966996,0.7110346709860521
711,unionunion,11.995712226134508,2.4953610332113247,4.807205076331985,1.6536317476880552e-6,7.1017063855576055,16.88971806671141,0.10278222391634273,0.7741297212918709
712,unionunion,16.200947814768046,2.608059341678205,6.211878524337272,6.443897870491501e-10,11.085915158042479,21.315980471493614,0.10540405548157691,0.8577091611457086
713,unionunion,13.959077058353662,2.46542659283872,5.661931731774266,1.7307406355976996e-8,9.123778189924295,18.79437592678303,0.10201894134535504,0.748851599105461
714,unionunion,15.052869167257288,2.4563416258331285,6.128165972089382,1.0827003995605836e-9,10.235389811250432,19.870348523264145,0.10169174567871664,0.7540403082965687
715,unionunion,12.596415327451698,2.5821610732312315,4.878245380598569,1.1615917650302043e-6,7.532173638367917,17.66065701653548,0.10525031467593272,0.82280699665636
716,unionunion,16.624338258385148,2.6838328207168054,6.194252536916616,7.191531240713453e-10,11.360695555253676,21.887980961516618,0.10768488287594885,0.9011909999805467
717,unionunion,14.867954632356238,2.460819774787861,6.041870593159532,1.8358959755489741e-9,10.041692544372829,19.694216720339647,0.10227397253115379,0.7537881360706541
718,unionunion,15.941905402727924,2.451630621699997,6.502572313146248,1.0118000114192331e-10,11.133667149930087,20.75014365552576,0.10196151095529918,0.7588629802838167
719,unionunion,13.522062395287431,2.5768959563521827,5.247422722657794,1.718696659826427e-7,8.468148644519793,18.57597614605507,0.10547808077853751,0.8279244216615583
720,unionunion,17.512268499698266,2.677143065045064,6.5414018131315235,7.854072456035752e-11,12.261747858091944,22.762789141304587,0.10792851681361706,0.9059197368706394
721,unionunion,16.10610285881142,2.3931259855087625,6.730152510289745,2.2508843125159134e-11,11.412602998239255,20.799602719383582,0.10044110473048402,0.7216575397128002
722,unionunion,17.54443667540273,2.386860960060927,7.350422571306746,2.9462027287705905e-13,12.863225690814145,22.22564765999131,0.10024549987869805,0.7298364191121888
723,unionunion,14.713078167511163,2.5026578944152265,5.8789809827159925,4.882537824812542e-9,9.804761419264192,19.621394915758135,0.10363803693352354,0.7907271625575761
724,unionunion,19.23797298503664,2.6165108813957976,7.3525293251499875,2.900802071656497e-13,14.106364822928867,24.369581147144416,0.10658257558064042,0.8782007006531579
725,unionunion,15.745318790252762,2.3911777659359057,6.5847545985733325,5.912331403658559e-11,11.055641506445909,20.434996074059615,0.1005171846660833,0.7234335741161254
726,unionunion,17.183671054648517,2.3845510419442353,7.206250045559046,8.323986903147664e-13,12.506992017381936,21.860350091915098,0.10032320264302136,0.7315458520333962
727,unionunion,14.334978734355657,2.500526609439746,5.732783918491262,1.1503870261228134e-8,9.430843670440503,19.23911379827081,0.10370739936968067,0.7926534194334195
728,unionunion,18.86544085943739,2.613583619466531,7.218227386689884,7.639679552480427e-13,13.739575558569653,23.991306160305122,0.10660604538762723,0.8799791262286485
729,unionunion,17.435702217688313,2.4879310488853865,7.008113116920844,3.366267251574937e-12,12.556268371385016,22.31513606399161,0.10355911375585568,0.7815229436614052
730,unionunion,18.677803614103063,2.477769873859048,7.538151065261349,7.405288718581081e-14,13.81829999081335,23.537307237392774,0.10338415956749596,0.7876871642256875
731,unionunion,16.04679852708292,2.5996699645460195,6.172629120591149,8.225018494497073e-10,10.94821945993446,21.14537759423138,0.1067138504649679,0.8548187792842352
732,unionunion,20.390381246934123,2.7008554049263935,7.549601215134219,6.798653547686592e-14,15.093355010750766,25.68740748311748,0.1094429780399415,0.9371756373482062
733,unionunion,18.07037527899828,2.4825793417622575,7.27887120263034,4.944175387055207e-13,13.201439130538125,22.939311427458435,0.10363109948813377,0.7844935362845709
