contiguous,stnameF1,stname,all_mig_count,all_trate100_ij,TF_count,ACS_allpop,ACS_allpopF1,wint_temp_ij,sun_ij,humid_ij,topog_ij,water_ij,temp_dif_ij,state_sales_ij,unemp_ij,prop_tax_ij,meaninc_ij,log_distance_ij,log_allpop_i,log_allpop_j,log_all_mig_count,log_ACS_pop_i,log_ACS_pop_j,log_ACS_count
0,Virginia,Arkansas,5904.0,0.42313004,5269.0,12843436.5,37187363.0,-0.4700001,5.0191193,11.10902,0.09568596,4.450641,-0.6860962,1.317308,1.5384617,-0.18408209,-10.588076,-0.16742931,16.27857,17.375614,8.683385,16.368343,17.43148,8.569596
0,Washington,Arkansas,4638.0,4.899148,4600.5,12843436.5,31397021.5,-0.85,-85.91281,-20.670769,6.879999,7.0593023,-5.7313843,-0.9519229,-0.88307714,-0.40827507,-9.633921,0.53821826,16.27857,17.18753,8.442039,16.368343,17.262224,8.43392
0,Wisconsin,Arkansas,3705.0,-0.04482746,2198.0,12843436.5,27218996.5,-2.4299998,-13.858322,1.6988869,-2.8283334,10.343117,14.493725,0.5480771,0.27769232,-1.2618761,-5.9204617,-0.47346783,16.27857,17.140762,8.217439,16.368343,17.119425,7.695303
0,Wyoming,Arkansas,976.0,4.899131,953.0,12843436.5,2558174.5,-2.03,23.382614,-27.468987,7.039419,-1.4226261,8.046322,1.5480771,1.3030767,-0.03826207,-10.648306,-0.07142642,16.27857,14.700418,6.8834624,16.368343,14.754805,6.859615
0,Alaska,Arizona,6562.0,2.2186127,7454.5,29888260.5,3412840.0,-4.1,,,,,,5.4923077,-0.9023075,-0.45049608,-6.388691,0.93060386,16.969017,14.886611,8.789051,17.212976,15.043056,8.916574
0,Alabama,Arizona,5709.0,-1.5145445,6692.5,29888260.5,21053174.0,0.29000014,-106.44476,41.445774,-2.853732,2.1089056,-3.9954224,1.4923077,0.46076918,0.31927398,1.7729988,0.37262547,16.969017,16.809717,8.649799,17.212976,16.862562,8.808743
0,Arkansas,Arizona,7232.0,-2.680541,6534.0,29888260.5,12843436.5,-0.20999984,-101.0,33.04,-2.8133335,1.8014667,1.7360001,-0.055769444,0.2861538,0.12565005,3.1123066,0.09933235,16.969017,16.27857,8.8862705,17.212976,16.368343,8.784775
0,Arizona,Arizona,23418046.0,0.0,29888260.5,29888260.5,29888260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.969017,16.969017,16.969017,17.212976,17.212976,17.212976
1,California,Arizona,184651.0,0.52918625,175806.5,29888260.5,176427792.0,0.26000023,-73.986206,16.594254,5.2448273,7.2685633,-11.251263,-1.3538461,-1.2123079,0.06136298,-7.210617,-0.79880726,16.969017,18.850908,12.126223,17.212976,18.988422,12.077139
1,Colorado,Arizona,53475.0,-0.7673006,57165.0,29888260.5,23623452.5,-1.78,-41.55873,5.9809513,2.1301584,0.14015873,5.875557,2.5692306,0.5753846,0.05652696,-7.504383,-0.57497555,16.969017,16.867243,10.88697,17.212976,16.97775,10.953697
0,Connecticut,Arizona,5071.0,0.050509453,5400.5,29888260.5,17210192.5,-1.5099999,-86.649994,38.891666,2.1499996,11.289166,6.511669,-0.50769234,0.71923065,-0.8628564,-17.885231,0.78684187,16.969017,16.647629,8.531293,17.212976,16.661013,8.594247
0,District of Columbia,Arizona,1860.0,-4.0537586,2210.0,29888260.5,2815354.0,-0.65,-99.399994,44.266666,-8.6,9.896667,4.786667,-0.29615402,-1.1915383,0.21782097,-25.567463,0.6799019,16.969017,14.791628,7.5283318,17.212976,14.850598,7.700748
0,Florida,Arizona,36796.0,2.218604,29401.0,29888260.5,85690231.0,1.5800003,-50.75821,48.639797,-11.107463,13.983383,-14.86557,-0.50769234,0.04384613,-0.23661494,-3.4413834,0.6068816,16.969017,18.20688,10.5131445,17.212976,18.266249,10.288784
0,Georgia,Arizona,16255.0,-2.3398895,18980.0,29888260.5,44226688.0,0.42000008,-82.77736,46.392452,-6.2352204,1.9131447,-5.508301,1.4923077,0.13846159,-0.13118905,-1.0489998,0.4781336,16.969017,17.45527,9.696156,17.212976,17.60484,9.851141
0,Hawaii,Arizona,7985.0,-3.1484222,12212.5,29888260.5,6231444.0,2.3800004,,,,,,1.4923077,1.6623077,0.410429,-4.1850014,1.0669616,16.969017,15.610348,8.98532,17.212976,15.645119,9.410215
0,Iowa,Arizona,10920.0,-2.4857035,11192.5,29888260.5,14251249.0,-2.1899998,-94.22827,33.12525,-5.165657,0.46767676,16.416973,0.2615385,1.7046151,-0.6327857,-1.7271538,0.17054458,16.969017,16.471252,9.298351,17.212976,16.472355,9.322999
0,Idaho,Arizona,12766.0,-2.099577,18519.5,29888260.5,7004555.5,-1.8199999,-143.26364,-3.6878796,3.3090906,0.90234846,6.809395,-0.046154022,0.73538446,-0.12596107,2.1280003,-0.26220563,16.969017,15.603274,9.45454,17.212976,15.762072,9.826579
0,Illinois,Arizona,32632.0,-0.700078,31248.0,29888260.5,61472362.0,-1.53,-109.83136,32.64902,-7.894118,2.25,10.126865,-0.75769234,-0.60846186,-0.9987558,-6.6446915,0.33478117,16.969017,17.911255,10.393048,17.212976,17.934097,10.34971
0,Indiana,Arizona,13509.0,-1.0530348,15952.5,29888260.5,30272254.0,-1.4199998,-122.70434,34.20145,-7.491305,1.0310144,7.9986267,-0.43076944,0.1615386,-0.26595497,-0.07015419,0.39839146,16.969017,17.215565,9.511111,17.212976,17.225742,9.677371
0,Kansas,Arizona,10936.0,-1.2365675,14465.0,29888260.5,13230804.5,-1.1699998,-64.37143,23.190475,-6.7523813,0.36742857,10.612381,0.26923037,0.8884616,-0.61594594,-2.8867683,-0.071490504,16.969017,16.347654,9.299815,17.212976,16.398058,9.579487
0,Kentucky,Arizona,6306.0,-3.022644,6069.5,29888260.5,19107787.5,-0.7699997,-119.75,36.675,0.92499924,1.5518334,3.25,-0.50769234,-0.5976925,-0.051789045,2.373539,0.42160338,16.969017,16.73179,8.749257,17.212976,16.765606,8.711032
0,Louisiana,Arizona,5871.0,-0.1882906,6258.0,29888260.5,20406403.0,0.7300003,-110.57187,43.40729,-10.725,10.83901,-6.350832,1.4923077,0.41461515,0.44598895,0.36961555,0.18765804,16.969017,16.754719,8.67778,17.212976,16.83136,8.741616
0,Massachusetts,Arizona,10175.0,-2.1694193,6284.5,29888260.5,31605861.5,-1.6199999,-107.685715,39.980953,-4.1000004,28.098095,5.4366684,0.20384598,0.68076897,-0.285564,-13.714462,0.8224133,16.969017,17.271303,9.227689,17.212976,17.268852,8.745842
0,Maryland,Arizona,9437.0,-1.6341562,10561.0,29888260.5,27837935.0,-0.88999975,-99.816666,41.766666,-7.308334,18.425,3.6741676,0.18461514,1.1907692,-0.168473,-11.101078,0.68584734,16.969017,17.095129,9.152393,17.212976,17.14191,9.264923
0,Maine,Arizona,2892.0,-1.7243481,2006.0,29888260.5,6184257.0,-2.6799998,-92.149994,47.891666,-0.6625004,18.307917,9.530418,0.41538477,0.72384596,-0.45158577,-1.0346146,0.8608867,16.969017,15.665569,7.9697037,17.212976,15.637517,7.603898
0,Michigan,Arizona,20496.0,-1.4311295,20673.5,29888260.5,46563064.5,-2.1899998,-142.79758,34.363052,-7.4915667,23.439075,9.914379,-0.50769234,-1.5807691,-0.78249633,-1.208847,0.4909264,16.969017,17.671928,9.927985,17.212976,17.656319,9.936608
0,Minnesota,Arizona,17736.0,-1.7852411,12904.0,29888260.5,25536220.5,-3.12,-105.65286,29.680458,-8.013794,4.6511493,22.237244,-1.0942307,1.0815387,-0.28119707,-6.889614,0.23956801,16.969017,17.04021,9.783352,17.212976,17.055609,9.465293
0,Missouri,Arizona,16604.0,-1.2475605,17037.5,29888260.5,27617625.0,-1.1299999,-88.50435,29.614494,-0.4956522,0.96788406,8.757103,1.2673078,0.18461561,-0.22211301,-1.4772301,0.14350161,16.969017,17.107931,9.717399,17.212976,17.133965,9.743172
0,Mississippi,Arizona,3406.0,-0.9396105,2338.5,29888260.5,12929494.0,0.31000024,-99.75365,39.99837,-7.063415,2.2931302,-3.0828438,-1.5076923,-1.2407694,0.117353976,4.5386143,0.25696656,16.969017,16.31091,8.133294,17.212976,16.375021,7.757265
0,Montana,Arizona,8054.0,-2.6658487,6267.0,29888260.5,4481971.5,-2.2399998,-122.83859,4.389473,3.3122807,0.6722807,11.712986,5.4923077,1.2776923,-0.24455601,1.3593082,-0.076540664,16.969017,15.290619,8.993924,17.212976,15.315574,8.743053
0,North Carolina,Arizona,17945.0,-2.9733467,15594.0,29888260.5,42432805.5,-0.15,-76.45999,49.486668,-5.0200005,6.0922666,-2.1073303,0.99230766,-0.44461536,-0.12046802,-0.51207733,0.6080343,16.969017,17.472588,9.795067,17.212976,17.563433,9.654641
0,North Dakota,Arizona,3083.0,0.81217194,4866.5,29888260.5,3045557.0,-3.1399999,-100.98489,21.077988,-7.486793,1.871761,23.756481,0.49230766,2.636923,-0.7828257,-2.222847,0.15445888,16.969017,14.970671,8.033658,17.212976,14.929194,8.49013
0,Nebraska,Arizona,7689.0,-0.58128834,11027.0,29888260.5,8597658.5,-1.7899997,-72.57204,28.492474,-4.675269,0.3627957,14.276993,0.22307682,2.3623075,-1.0794659,-3.4425392,-0.036990702,16.969017,15.94345,8.947546,17.212976,15.967,9.308102
0,New Hampshire,Arizona,3100.0,2.2186413,2617.5,29888260.5,6311291.0,-2.2499998,-110.899994,43.366665,3.3999996,4.7376666,10.506668,5.4923077,1.8315382,-1.0843662,-7.9677696,0.8215105,16.969017,15.679745,8.039157,17.212976,15.657851,7.869975
0,New Jersey,Arizona,9102.0,0.74788666,10372.0,29888260.5,42488024.5,-1.0599998,-96.161896,35.6,-5.790477,10.87,5.7104797,-0.89230776,0.17230749,-1.0936463,-13.69154,0.747991,16.969017,17.545212,9.116249,17.212976,17.564734,9.246865
1,New Mexico,Arizona,47899.0,-0.5836592,40061.5,29888260.5,9145135.5,-0.75,-24.036362,7.9030304,-0.29697037,-0.095757574,1.9442444,0.41538477,0.4407692,0.08234,2.633461,-1.1146352,16.969017,15.927397,10.77685,17.212976,16.028732,10.598171
1,Nevada,Arizona,41171.0,2.2185955,38883.5,29888260.5,12651003.5,-1.1399997,-48.399994,-8.203922,-0.30588245,1.1278431,3.7572556,-1.0884614,-0.81461525,-0.016048014,-3.9415398,-1.0434031,16.969017,16.16458,10.625489,17.212976,16.353247,10.568325
0,New York,Arizona,23682.0,-1.2955179,18505.5,29888260.5,92115094.0,-2.03,-130.1258,37.444084,-1.1645164,11.597473,9.323765,1.4730768,0.013845921,-0.5615959,-10.678925,0.74466157,16.969017,18.308846,10.072471,17.212976,18.338549,9.825823
0,Ohio,Arizona,19561.0,-0.9480953,20320.0,29888260.5,54447820.5,-1.4099998,-133.94545,35.198486,-4.5772734,4.8426895,6.512806,0.10769224,-0.38692284,-0.65309584,-1.5369225,0.5155894,16.969017,17.864815,9.881293,17.212976,17.812754,9.919361
0,Oklahoma,Arizona,13049.0,-2.2567282,13972.0,29888260.5,16839964.0,-0.45,-68.153244,19.058876,-6.249351,1.7196537,5.6386147,0.99230766,1.2523079,-0.0895251,0.47607613,-0.13868701,16.969017,16.519926,9.476467,17.212976,16.639265,9.54481
0,Oregon,Arizona,29582.0,-4.250724,31864.5,29888260.5,17670852.0,-0.95999986,-160.70555,9.877777,5.2333336,3.2313888,-6.7355537,5.4923077,-1.2823076,-0.248205,-1.6958466,-0.028513597,16.969017,16.59493,10.294921,17.212976,16.687428,10.369247
0,Pennsylvania,Arizona,16561.0,-0.7475271,12662.5,29888260.5,59236899.0,-1.5199999,-123.713425,36.296516,2.6835814,1.6042786,6.0792046,-0.50769234,0.34846163,-0.7717457,-4.2764626,0.6816024,16.969017,17.932892,9.714806,17.212976,17.897055,9.4464
0,Rhode Island,Arizona,1522.0,-0.47638893,2087.5,29888260.5,5039136.5,-1.2199999,-80.399994,41.266666,-5.6000004,33.166668,4.546669,-1.5076923,-0.5700002,-0.58226573,-5.2103844,0.8199663,16.969017,15.440188,7.3277807,17.212976,15.432745,7.6437225
0,South Carolina,Arizona,6626.0,-1.8925438,8063.0,29888260.5,20343533.0,0.25,-71.42174,47.288403,-8.6,4.223406,-3.8089828,0.18461514,-0.99230766,0.10183495,2.1119232,0.5716731,16.969017,16.761093,8.798757,17.212976,16.828274,8.995041
0,South Dakota,Arizona,4985.0,2.218624,5320.0,29888260.5,3766059.0,-2.4099998,-87.36969,21.069698,-5.645455,1.45,19.15485,1.4923077,2.4015384,-0.67851603,-2.486,0.008856302,16.969017,15.130029,8.514189,17.212976,15.14154,8.579228
0,Tennessee,Arizona,11408.0,2.2185955,11849.5,29888260.5,28246650.5,-0.45,-117.66315,37.266666,0.18947315,2.2809825,0.71403503,-1.1230769,-0.22846174,-0.046842933,-0.14115334,0.3780926,16.969017,17.117764,9.342071,17.212976,17.156485,9.380041
0,Texas,Arizona,80382.0,2.2186441,86414.5,29888260.5,114306508.0,0.4300003,-65.80945,16.317848,-7.2102365,2.4951706,-1.0637245,-0.75769234,0.12538481,-1.174596,-2.2913857,-0.1438308,16.969017,18.376646,11.294545,17.212976,18.554394,11.366911
1,Utah,Arizona,27009.0,-2.0029783,41321.0,29888260.5,12906366.0,-1.5399997,-97.95172,-6.285057,3.6758614,4.075632,8.6108055,0.47307682,1.1146154,0.020331979,2.1323833,-0.72361684,16.969017,16.103764,10.203925,17.212976,16.373232,10.629127
0,Virginia,Arizona,18264.0,-2.257411,24133.5,29888260.5,37187363.0,-0.67999995,-95.98088,44.14902,-2.7176476,6.2521076,1.0499039,1.2615385,1.8246155,-0.058432043,-7.475769,0.6580945,16.969017,17.375614,9.812687,17.212976,17.43148,10.091356
0,Vermont,Arizona,1625.0,-0.28804493,1285.5,29888260.5,2969627.5,-2.4199998,-122.97142,38.266666,4.3999996,6.4459524,13.108097,-0.123076916,1.7315383,-0.96706605,-3.0477715,0.79372865,16.969017,14.960684,7.393263,17.212976,14.903947,7.158903
0,Washington,Arizona,45077.0,2.218607,51768.0,29888260.5,31397021.5,-1.0599998,-186.91281,12.369232,4.0666656,8.860769,-3.9953842,-1.0076923,-0.59692335,-0.28262502,-6.521614,0.08651463,16.969017,17.18753,10.716127,17.212976,17.262224,10.854527
0,Wisconsin,Arizona,15140.0,-2.7253685,13867.5,29888260.5,27218996.5,-2.6399999,-114.85832,34.738888,-5.641667,12.144584,16.229725,0.49230766,0.5638461,-1.136226,-2.808155,0.35190198,16.969017,17.140762,9.625095,17.212976,17.119425,9.537303
0,West Virginia,Arizona,1809.0,-1.7719793,972.0,29888260.5,8001195.5,-1.0799999,-142.63635,42.10303,6.181818,0.57321215,2.6248512,-0.50769234,0.183846,0.15794897,3.9188461,0.5727212,16.969017,15.901109,7.5005293,17.212976,15.895102,6.879356
0,Wyoming,Arizona,5810.0,2.2185898,5936.0,29888260.5,2558174.5,-2.2399998,-77.617386,5.5710144,4.2260857,0.37884057,9.782322,1.4923077,1.5892305,0.08738798,-7.5359993,-0.36346883,16.969017,14.700418,8.6673355,17.212976,14.754805,8.68879
0,Alaska,California,18857.0,1.6894264,18378.0,176427792.0,3412840.0,-4.36,,,,,,6.8461537,0.31000042,-0.51185906,0.8219261,0.7926769,18.850908,14.886611,9.84464,18.988422,15.043056,9.81891
0,Alabama,California,21172.0,-2.0437307,17539.5,176427792.0,21053174.0,0.029999923,-32.458557,24.85152,-8.098559,-5.159658,7.2558403,2.8461537,1.6730771,0.257911,8.983616,0.6225449,18.850908,16.809717,9.960435,18.988422,16.862562,9.772211
0,Arkansas,California,28631.0,-3.2097273,26768.0,176427792.0,12843436.5,-0.4700001,-27.013794,16.445747,-8.058161,-5.4670963,12.987263,1.2980766,1.4984617,0.06428707,10.322924,0.4073186,18.850908,16.27857,10.262245,18.988422,16.368343,10.1949625
1,Arizona,California,280435.0,-0.52918625,299144.5,176427792.0,29888260.5,-0.26000023,73.986206,-16.594254,-5.2448273,-7.2685633,11.251263,1.3538461,1.2123079,-0.06136298,7.210617,-0.79880726,18.850908,16.969017,12.544097,18.988422,17.212976,12.608682
0,California,California,153760789.0,0.0,176427792.0,176427792.0,176427792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.850908,18.850908,18.850908,18.988422,18.988422,18.988422
0,Colorado,California,135473.0,-1.2964869,134425.5,176427792.0,23623452.5,-2.0400002,32.427475,-10.613302,-3.1146688,-7.1284046,17.12682,3.9230766,1.7876925,-0.004836023,-0.29376602,-0.19427767,18.850908,16.867243,11.816527,18.988422,16.97775,11.808765
0,Connecticut,California,23912.0,-0.4786768,19022.0,176427792.0,17210192.5,-1.7700001,-12.663788,22.297413,-3.0948277,4.0206037,17.762932,0.84615374,1.9315386,-0.92421937,-10.674614,0.9251088,18.850908,16.647629,10.082136,18.988422,16.661013,9.853352
0,District of Columbia,California,16870.0,-4.582945,15959.5,176427792.0,2815354.0,-0.9100002,-25.413788,27.672413,-13.844828,2.6281035,16.03793,1.057692,0.020769596,0.15645799,-18.356846,0.84399134,18.850908,14.791628,9.733293,18.988422,14.850598,9.67781
0,Delaware,California,4635.0,-2.085784,4196.5,176427792.0,4203307.5,-1.0100002,-18.413788,26.672413,-15.511495,12.918103,15.204597,6.8461537,2.5238461,0.15567896,2.1189995,0.8751059,18.850908,15.200909,8.441392,18.988422,15.251382,8.342006
0,Florida,California,153488.0,1.6894178,117610.5,176427792.0,85690231.0,1.32,23.227997,32.045544,-16.352291,6.71482,-3.6143074,0.84615374,1.2561541,-0.29797792,3.7692337,0.8191387,18.850908,18.20688,11.941378,18.988422,18.266249,11.675134
0,Georgia,California,81220.0,-2.8690758,86155.0,176427792.0,44226688.0,0.15999985,-8.791153,29.798199,-11.480047,-5.3554187,5.742962,2.8461537,1.3507695,-0.19255203,6.1616173,0.70250624,18.850908,17.45527,11.304916,18.988422,17.60484,11.363903
0,Hawaii,California,67733.0,-3.6776085,62680.0,176427792.0,6231444.0,2.1200001,,,,,,2.8461537,2.8746157,0.34906602,3.0256157,0.91922563,18.850908,15.610348,11.123329,18.988422,15.645119,11.045797
0,Iowa,California,22205.0,-3.0148897,17958.0,176427792.0,14251249.0,-2.45,-20.242065,16.530998,-10.410484,-6.8008866,27.668236,1.6153846,2.916923,-0.69414866,5.4834633,0.39391315,18.850908,16.471252,10.008073,18.988422,16.472355,9.795791
0,Idaho,California,53201.0,-2.6287632,51585.0,176427792.0,7004555.5,-2.0800002,-69.27743,-20.282133,-1.9357367,-6.3662148,18.060658,1.307692,1.9476924,-0.18732405,9.338617,-0.44194022,18.850908,15.603274,10.881832,18.988422,15.762072,10.8509865
0,Illinois,California,96384.0,-1.2292643,71633.5,176427792.0,61472362.0,-1.7900002,-35.845154,16.054768,-13.138945,-5.0185633,21.378128,0.59615374,0.6038461,-1.0601188,0.5659256,0.54071033,18.850908,17.911255,11.476095,18.988422,17.934097,11.179318
0,Indiana,California,35193.0,-1.582221,35284.0,176427792.0,30272254.0,-1.6800001,-48.718132,17.607197,-12.736132,-6.237549,19.24989,0.9230766,1.3738465,-0.32731795,7.140463,0.60273623,18.850908,17.215565,10.468602,18.988422,17.225742,10.471185
0,Kansas,California,27815.0,-1.7657537,29520.5,176427792.0,13230804.5,-1.4300001,9.614777,6.596222,-11.997209,-6.9011345,21.863644,1.6230764,2.1007695,-0.6773089,4.3238487,0.24569495,18.850908,16.347654,10.233331,18.988422,16.398058,10.29284
0,Kentucky,California,19906.0,-3.5518303,21925.5,176427792.0,19107787.5,-1.03,-45.763794,20.080746,-4.319828,-5.71673,14.501263,0.84615374,0.61461544,-0.11315203,9.584156,0.6365903,18.850908,16.73179,9.898776,18.988422,16.765606,9.995405
0,Louisiana,California,28898.0,-0.71747684,26015.5,176427792.0,20406403.0,0.4700001,-36.585663,26.813038,-15.969828,3.5704472,4.9004307,2.8461537,1.6269231,0.38462597,7.5802326,0.4950535,18.850908,16.754719,10.271527,18.988422,16.83136,10.166448
0,Massachusetts,California,64556.0,-2.6986055,54712.5,176427792.0,31605861.5,-1.8800001,-33.69951,23.3867,-9.344828,20.829533,16.687931,1.557692,1.8930769,-0.346927,-6.503845,0.95313376,18.850908,17.271303,11.075289,18.988422,17.268852,10.909847
0,Maryland,California,47142.0,-2.1633425,41781.0,176427792.0,27837935.0,-1.15,-25.83046,25.172413,-12.553162,11.156437,14.92543,1.5384612,2.4030771,-0.22983599,-3.890461,0.8480609,18.850908,17.095129,10.76092,18.988422,17.14191,10.640197
0,Maine,California,8766.0,-2.2535343,6565.5,176427792.0,6184257.0,-2.94,-18.163788,31.297413,-5.9073277,11.039353,20.781681,1.7692308,1.9361539,-0.51294875,6.1760025,0.97946936,18.850908,15.665569,9.078636,18.988422,15.637517,8.789584
0,Michigan,California,47969.0,-1.9603157,33665.0,176427792.0,46563064.5,-2.45,-68.81138,17.768799,-12.736394,16.170513,21.165642,0.84615374,-0.36846113,-0.8438593,6.00177,0.6619765,18.850908,17.671928,10.77831,18.988422,17.656319,10.424214
0,Minnesota,California,38687.0,-2.3144274,32773.0,176427792.0,25536220.5,-3.38,-31.666656,13.086205,-13.258621,-2.6174138,33.488506,0.25961542,2.2938466,-0.34256005,0.32100296,0.41066143,18.850908,17.04021,10.563259,18.988422,17.055609,10.39736
0,Missouri,California,49211.0,-1.7767467,41419.0,176427792.0,27617625.0,-1.3900001,-14.518143,13.020241,-5.7404795,-6.300679,20.008366,2.6211538,1.3969235,-0.283476,5.733387,0.41194424,18.850908,17.107931,10.803872,18.988422,17.133965,10.6314945
0,Mississippi,California,14629.0,-1.4687967,12636.5,176427792.0,12929494.0,0.05,-25.76744,23.404118,-12.308243,-4.9754333,8.168419,-0.15384626,-0.028461456,0.055990994,11.749231,0.5376464,18.850908,16.31091,9.590761,18.988422,16.375021,9.4443445
0,Montana,California,22683.0,-3.195035,25292.5,176427792.0,4481971.5,-2.5,-48.852386,-12.204781,-1.9325466,-6.5962825,22.964249,6.8461537,2.4900002,-0.305919,8.569925,-0.121602,18.850908,15.290619,10.029371,18.988422,15.315574,10.138263
0,North Carolina,California,79050.0,-3.502533,76092.0,176427792.0,42432805.5,-0.41000023,-2.4737854,32.892414,-10.264828,-1.1762966,9.143932,2.3461537,0.76769257,-0.181831,6.6985397,0.79781765,18.850908,17.472588,11.277836,18.988422,17.563433,11.239698
0,North Dakota,California,5692.0,0.2829857,6464.5,176427792.0,3045557.0,-3.4,-26.998688,4.483734,-12.731621,-5.3968024,35.007744,1.8461537,3.849231,-0.8441887,4.98777,0.27591234,18.850908,14.970671,8.646817,18.988422,14.929194,8.774081
0,Nebraska,California,18708.0,-1.1104746,21491.5,176427792.0,8597658.5,-2.05,1.4141693,11.89822,-9.920096,-6.9057674,25.528255,1.5769229,3.5746155,-1.1408288,3.7680779,0.22723387,18.850908,15.94345,9.836706,18.988422,15.967,9.975412
0,New Hampshire,California,9883.0,1.689455,6502.0,176427792.0,6311291.0,-2.51,-36.913788,26.772411,-1.8448277,-2.5308967,21.75793,6.8461537,3.0438461,-1.1457292,-0.75715256,0.9490149,18.850908,15.679745,9.198571,18.988422,15.657851,8.779865
0,New Jersey,California,48890.0,0.21870041,34157.0,176427792.0,42488024.5,-1.32,-22.17569,19.005745,-11.035304,3.6014369,16.961742,0.4615383,1.3846154,-1.1550093,-6.4809227,0.895745,18.850908,17.545212,10.797328,18.988422,17.564734,10.438723
0,New Mexico,California,45276.0,-1.1128454,42237.5,176427792.0,9145135.5,-1.0100002,49.949844,-8.691223,-5.5417976,-7.3643208,13.195507,1.7692308,1.6530771,0.02097702,9.844078,-0.30513036,18.850908,15.927397,10.720532,18.988422,16.028732,10.651064
1,Nevada,California,271766.0,1.6894093,231053.0,176427792.0,12651003.5,-1.4,25.586212,-24.798176,-5.5507097,-6.14072,15.008518,0.26538467,0.39769268,-0.077410996,3.2690773,-1.5793248,18.850908,16.16458,12.512696,18.988422,16.353247,12.350403
0,New York,California,147868.0,-1.8247042,105297.0,176427792.0,92115094.0,-2.2900002,-56.139595,20.84983,-6.4093437,4.32891,20.575027,2.826923,1.2261539,-0.6229589,-3.4683075,0.88860136,18.850908,18.308846,11.904076,18.988422,18.338549,11.56454
0,Ohio,California,51480.0,-1.4772816,45735.5,176427792.0,54447820.5,-1.6700001,-59.959244,18.604233,-9.822101,-2.4258738,17.764069,1.4615383,0.8253851,-0.7144588,5.6736946,0.6985122,18.850908,17.864815,10.8489485,18.988422,17.812754,10.73063
0,Oklahoma,California,40674.0,-2.7859144,49514.0,176427792.0,16839964.0,-0.7100002,5.832962,2.4646225,-11.494179,-5.5489097,16.889877,2.3461537,2.4646158,-0.15088809,7.686693,0.23475702,18.850908,16.519926,10.613344,18.988422,16.639265,10.810011
1,Oregon,California,178768.0,-4.77991,186492.5,176427792.0,17670852.0,-1.22,-86.719345,-6.7164764,-0.011493683,-4.037174,4.515709,6.8461537,-0.069999695,-0.309568,5.5147705,-0.4110098,18.850908,16.59493,12.093844,18.988422,16.687428,12.136147
0,Pennsylvania,California,55613.0,-1.2767134,46990.0,176427792.0,59236899.0,-1.7800001,-49.72722,19.702263,-2.561246,-5.6642847,17.330467,0.84615374,1.5607696,-0.83310866,2.9341545,0.8389166,18.850908,17.932892,10.926172,18.988422,17.897055,10.75769
